Samsung ICR18650-28A 2800mAh (4.2V)
starting voltage: 4.2139 V
internal resistance: 322 mOhm
3.8672,0.9995,5.377410650253296,0.0014929783180356027,0.005773645751507283;
3.8770,0.9995,10.726590394973755,0.0029781186388267416,0.011531534775214528;
3.8672,0.9947,16.080179691314697,0.004457345103568502,0.01725199935966386;
3.8428,0.9995,21.43496823310852,0.005944042644547093,0.02296508067013639;
3.8525,0.9995,26.78467869758606,0.0074293303137818985,0.028687151415863477;
3.8574,0.9995,32.13823986053467,0.008915687086661657,0.03442062403156986;
3.8525,0.9995,37.48814821243286,0.010401029697140058,0.0401429064384379;
3.8477,0.9995,42.84209942817688,0.011887494763844543,0.04586237807559675;
3.8330,0.9995,48.192442417144775,0.013372958046476046,0.051556158837923305;
3.8379,0.9995,53.5461368560791,0.014859351821952395,0.05726078950882399;
3.8330,0.9995,58.89623141288757,0.016344746130155192,0.06295430589216532;
3.8379,0.9995,64.2503309249878,0.01783125236969524,0.06865936818889606;
3.8330,0.9995,69.60458970069885,0.01931780282700724,0.07435731609177297;
3.8184,0.9995,74.95333862304688,0.020802823534753587,0.08002771916223163;
3.8232,0.9995,80.30895280838013,0.022289750306487083,0.08571253759592314;
3.8184,0.9995,85.6578893661499,0.02377482310912344,0.09138313958550981;
3.8232,0.9995,91.01230764389038,0.025261417850401664,0.09706668860036471;
3.8281,0.9995,96.36200261116028,0.02674670121700896,0.1027525018560741;
3.8184,0.9995,101.71579504013062,0.02823312219833003,0.10842825173115048;
3.8184,0.9995,107.0654866695404,0.029718404638217552,0.114099654199617;
3.8037,0.9995,112.4200279712677,0.031205033535738783,0.1197543445371185;
3.8184,0.9995,117.77407765388489,0.03269152594067653,0.1254303671361328;
3.8086,0.9947,123.1235146522522,0.03416960510241985,0.1310597794315484;
3.8086,0.9995,128.47749042510986,0.035656076987134085,0.13672115625167103;
3.8086,0.9995,133.82774758338928,0.037141516439828604,0.1423786009512034;
3.8037,0.9947,139.18148493766785,0.038620783813801074,0.14800529026158246;
3.8037,0.9995,144.53153133392334,0.04010616475076145,0.15365523373149867;
3.7988,0.9995,149.88578724861145,0.041592714413742224,0.15930233859123002;
3.8086,0.9947,155.23489093780518,0.04307070148030917,0.1649314001329569;
3.8037,0.9995,160.58915162086487,0.044557252467175325,0.1705857941216997;
3.7988,0.9995,165.94340705871582,0.04604380199776755,0.17623289847851345;
3.7939,0.9995,171.29310369491577,0.047529085827734734,0.18186791680102593;
3.7939,0.9947,176.64730882644653,0.04900848245116075,0.18748059965064187;
3.7939,0.9995,181.9973566532135,0.050493863785286745,0.1931159878941825;
3.7891,0.9995,187.3511607646942,0.05198028801012702,0.19874819792452475;
3.7939,0.9995,192.70123028755188,0.05346567536793153,0.2043836090212993;
3.7988,0.9995,198.054851770401,0.054952048887961444,0.21003004474918893;
3.7939,0.9995,203.40501523017883,0.05643746232630809,0.21566555479293228;
3.7891,0.9995,208.75885701179504,0.05792389700984293,0.22129780445231412;
3.7842,0.9947,214.10941219329834,0.05940228513179885,0.22689232078341973;
3.7939,0.9995,219.46305632591248,0.06088866494028436,0.2325314971388329;
3.7939,0.9995,224.81640911102295,0.06237496385937267,0.23817036660796204;
3.7842,0.9995,230.1665575504303,0.06386037312748034,0.24379145236033511;
3.7793,0.9995,235.52137160301208,0.06534707775124576,0.24941015514493176;
3.7793,0.9995,240.87059259414673,0.06683222952364551,0.2550229892383621;
3.7744,0.9995,246.22437596321106,0.06831864798958434,0.26063332709620163;
3.7842,0.9995,251.5742049217224,0.06980396855737103,0.26625407718882005;
3.7842,0.9995,256.929404258728,0.07129078015107579,0.2718804696217176;
3.7842,0.9995,262.27866888046265,0.07277594403702684,0.2775006267989335;
3.7695,0.9995,267.6327633857727,0.07426244888648723,0.28310400682897446;
3.7793,0.9995,272.98639392852783,0.07574882492189938,0.2887214677796076;
3.7695,0.9995,278.33682346343994,0.07723431223305068,0.2943210121989924;
3.7793,0.9995,283.6902325153351,0.07872062677398656,0.2999382407435514;
3.7793,0.9995,289.0402066707611,0.08020598765408331,0.30555186511770105;
3.7646,0.9995,294.3946888446808,0.08169260013542573,0.31114836646496274;
3.7549,0.9947,299.74427938461304,0.08317072172155646,0.316698565208725;
3.7744,0.9995,305.0971939563751,0.08465689897557763,0.3223079926363025;
3.7744,0.9995,310.4482204914093,0.08614255203717948,0.3279154415520125;
3.7695,0.9947,315.8025529384613,0.08762198383859132,0.33349215972743446;
3.7500,0.9995,321.1556718349457,0.08910821782110136,0.3390655371618471;
3.7793,0.9995,326.50630712509155,0.09059376225790713,0.3446798552518672;
3.7695,0.9995,331.85937452316284,0.09207998194245498,0.35028216035277027;
3.7646,0.9995,337.2098853588104,0.09356549182585214,0.3558745108598072;
3.7695,0.9995,342.5639064311981,0.09505197628747755,0.3614778140379042;
3.7500,0.9995,347.91411805152893,0.09653740309706663,0.3670481645738632;
3.7695,0.9995,353.2675189971924,0.09802371538739735,0.37265081875226486;
3.7695,0.9995,358.617947101593,0.09950920230138302,0.37825036167453385;
3.7598,0.9947,363.9720673561096,0.10098857547281848,0.3838125089244969;
3.7646,0.9995,369.325856924057,0.10247499565980832,0.38940828636043884;
3.7549,0.9995,374.67642521858215,0.1039605214960244,0.3949862873228466;
3.7451,0.9995,380.02992582321167,0.10544686145555973,0.40055277910530235;
3.7695,0.9995,385.3798861503601,0.10693221849638886,0.40615183247070774;
3.7646,0.9995,390.73289132118225,0.1084184209042324,0.41174679005527554;
3.7646,0.9995,396.08373188972473,0.10990402233430413,0.41733948519892355;
