CHY18650 2000mAh
starting voltage: 4.2334 V
internal resistance: 224 mOhm
4.0039,1.0044,5.372972249984741,0.0014990592577457426,0.006002083362088179;
3.9990,1.0044,10.726974487304688,0.0029928258819580077,0.011975656092313026;
4.0039,1.0044,16.07705545425415,0.0044854984717369074,0.017952167874528763;
3.9941,0.9995,21.431100845336914,0.005971989685177803,0.023889362430133045;
3.9893,0.9995,26.781044244766235,0.007457342026213805,0.029814878524227966;
3.9697,0.9995,32.13505244255066,0.008943822913348675,0.03571576170188726;
3.9746,0.9995,37.48489022254944,0.010429145930323337,0.04161932656515475;
3.9893,0.9995,42.83903884887695,0.011915665805882878,0.04754950030472443;
3.9746,0.9995,48.19267201423645,0.013402042569431994,0.05345725338912675;
3.9746,0.9995,53.54297089576721,0.01488749360612366,0.059361327079561446;
3.9648,0.9995,58.897061586380005,0.01637399739647574,0.06525501730754937;
3.9697,0.9995,64.2472915649414,0.01785942930302355,0.07115173634697222;
3.9697,0.9995,69.60035586357117,0.019345648127045895,0.07705157921269373;
3.9697,0.9995,74.95093607902527,0.020831177272975444,0.08294868426329026;
3.9697,0.9995,80.30454397201538,0.022317547019932004,0.08884912624778371;
3.9600,0.9995,85.65449333190918,0.023802901015824742,0.09473112807151896;
3.9795,1.0044,91.0086681842804,0.025296715799636313,0.1006757640036971;
3.9795,0.9995,96.35845017433167,0.026782023327151936,0.10658654530944552;
3.9551,0.9995,101.71263408660889,0.028268552999463348,0.11246591881640439;
3.9502,0.9995,107.06273484230042,0.02975394902871715,0.11833353021116275;
3.9551,0.9995,112.41615200042725,0.031240265820258194,0.12421206175338674;
3.9551,0.9995,117.77053356170654,0.03272685036761893,0.1300916522966532;
3.9551,0.9995,123.12033987045288,0.03421216464695003,0.13596621880283563;
3.9502,0.9995,128.47445917129517,0.03569867638061444,0.14183823745315677;
3.9404,0.9995,133.82471179962158,0.03718411457561784,0.1476914581167482;
3.9551,0.9995,139.17806792259216,0.03867041442142592,0.15356992263690375;
3.9453,0.9995,144.52849197387695,0.04015590021010902,0.15943060971899517;
3.9355,0.9995,149.88217043876648,0.041642289550569325,0.16528029496837668;
3.9502,1.0044,155.23212695121765,0.043134927417543205,0.1711765130704969;
3.9551,0.9995,160.58611249923706,0.04462140201622248,0.1770556687557333;
3.9404,0.9995,165.93602538108826,0.046106745884392,0.1829085177338685;
3.9453,0.9995,171.29001760482788,0.047593222336510824,0.18877311328041288;
3.9404,0.9995,176.64017248153687,0.049078633391863774,0.19462622700292564;
3.9404,0.9995,181.99425268173218,0.050565134269668,0.20048363506182543;
3.9355,0.9995,187.34794878959656,0.05205152850850424,0.20633333958876543;
3.9404,0.9995,192.69724321365356,0.05353670066873895,0.2121855119689543;
3.9404,0.9995,198.05159425735474,0.05502327674323321,0.21804321633289148;
3.9307,0.9995,203.40193700790405,0.05650873995967044,0.22388212659774132;
3.9307,0.9995,208.75482439994812,0.0579949096675449,0.22972381386848345;
3.9258,0.9995,214.1059377193451,0.05948058682386081,0.23555628524874844;
3.9404,0.9995,219.4588074684143,0.06096675163335933,0.2414123690640964;
3.9307,0.9995,224.80969858169556,0.06245236709661617,0.24725187776552005;
3.9355,0.9995,230.16331148147583,0.06393873823365238,0.25310149137532606;
3.9307,0.9995,235.51306295394897,0.06542403728830153,0.25893975636943545;
3.9258,0.9995,240.86678385734558,0.06691043841134178,0.2647750698982669;
3.9258,1.0044,246.21696519851685,0.06840313900552857,0.27063511389092537;
3.9355,0.9995,251.57082319259644,0.06988957819027372,0.27648499530248993;
3.9258,0.9995,256.92445135116577,0.07137595356374318,0.28232020774365635;
3.9258,0.9995,262.2745580673218,0.07286135124785371,0.28815158197193746;
3.9209,0.9995,267.62892627716064,0.07434793208833537,0.29398031678938197;
3.9258,1.0044,272.97896003723145,0.07584059150739512,0.29984019913672677;
3.9209,0.9995,278.333074092865,0.0773271017847856,0.3056686572833471;
3.9209,0.9995,283.68299746513367,0.07881244856550298,0.3114925534758618;
3.9111,0.9995,289.0372495651245,0.08029899716937544,0.3173065937204674;
3.9111,0.9995,294.38711500167847,0.08178432786488535,0.3231158706036762;
3.9355,0.9995,299.7409338951111,0.08327075619377032,0.32896570929200303;
3.9111,0.9995,305.0909023284912,0.0847561154852046,0.33477509801673166;
3.9209,0.9995,310.44492292404175,0.08624259981444149,0.34060345442323653;
3.9160,0.9995,315.79422092437744,0.08772777296759025,0.34641939249096704;
3.9111,0.9995,321.148236989975,0.08921425603913602,0.3522331764320897;
3.9111,0.9995,326.5019381046295,0.09070065166805191,0.3580466183763426;
3.8965,0.9995,331.85287380218506,0.09218627950963712,0.3638353672610794;
3.9160,0.9995,337.205931186676,0.09367249641402565,0.36965539265866487;
3.9063,0.9995,342.5566565990448,0.09515806587226526,0.3754584726333863;
3.9355,0.9995,347.90995836257935,0.09664435062577992,0.38130774628084324;
3.9014,0.9995,353.2604320049286,0.09812985018287104,0.3871032742528786;
3.9014,0.9995,358.6139132976532,0.09961618478067055,0.39290206005273365;
3.9014,0.9995,363.96400117874146,0.10110157723543381,0.398697170175747;
3.9014,1.0044,369.3186366558075,0.10259552053353524,0.4045256405589599;
3.9014,0.9995,374.6683180332184,0.10408080012706918,0.4103203103651732;
3.9111,0.9995,380.02194356918335,0.10556717477240167,0.4161336702405331;
3.9014,0.9995,385.3717472553253,0.1070524883235958,0.42192847252916194;
3.8965,0.9995,390.72575783729553,0.10853896987267336,0.4277205478851427;
3.9014,0.9947,396.07972049713135,0.110018299499823,0.43349200449250425;
